timestamp,open,high,low,close,volume,ma_short,ma_long,recent_max,is_peak_zone,signal,confidence,threshold_used,threshold_method,reasoning
2025-06-20 11:35:00-04:00,198.2250061035156,198.56500244140625,198.1999969482422,198.5399932861328,410373,198.01695861816407,198.18482131958007,198.5399932861328,True,STAY,0.0008470007960161288,0.005,,STAY: Confidence too low (0.0008 < 0.0050)
2025-06-20 11:40:00-04:00,198.52999877929688,198.8600006103516,198.4499969482422,198.7749938964844,993338,198.21499633789062,198.14707107543944,198.7749938964844,True,STAY,0.0003428022533087175,0.005,,STAY: Confidence too low (0.0003 < 0.0050)
2025-06-20 11:45:00-04:00,198.77999877929688,198.77999877929688,198.5126953125,198.5126953125,355885,198.3455352783203,198.12221069335936,198.7749938964844,True,STAY,0.0011272062035820713,0.005,,STAY: Confidence too low (0.0011 < 0.0050)
2025-06-20 11:50:00-04:00,198.439697265625,198.4900054931641,198.1300048828125,198.13999938964844,391174,198.43953552246094,198.05071029663085,198.7749938964844,True,STAY,0.001963260950933858,0.005,,STAY: Confidence too low (0.0020 < 0.0050)
2025-06-20 11:55:00-04:00,198.1499938964844,198.2400054931641,197.9900054931641,198.0800018310547,367008,198.40953674316407,197.97621002197266,198.7749938964844,True,STAY,0.0021887817791001905,0.005,,STAY: Confidence too low (0.0022 < 0.0050)
2025-06-20 12:00:00-04:00,198.05999755859372,198.25,197.91000366210935,198.07000732421875,224453,198.31553955078124,197.93671035766602,198.7749938964844,True,STAY,0.0019138905179877418,0.005,,STAY: Confidence too low (0.0019 < 0.0050)
2025-06-20 12:05:00-04:00,198.07000732421875,198.27999877929688,198.05999755859372,198.27999877929688,160147,198.21654052734374,197.9167106628418,198.7749938964844,True,STAY,0.001514929504930492,0.005,,STAY: Confidence too low (0.0015 < 0.0050)
2025-06-20 12:10:00-04:00,198.25999450683597,198.50999450683597,198.1295928955078,198.18919372558597,204088,198.15184020996097,197.91192016601562,198.7749938964844,True,STAY,0.0012122566631868007,0.005,,STAY: Confidence too low (0.0012 < 0.0050)
2025-06-20 12:15:00-04:00,198.1699981689453,198.2050018310547,197.9199981689453,198.1100006103516,203135,198.14584045410157,197.90792007446288,198.7749938964844,True,STAY,0.0012021771516227194,0.005,,STAY: Confidence too low (0.0012 < 0.0050)
2025-06-20 12:20:00-04:00,198.1103973388672,198.46690368652344,197.9228973388672,198.42999267578125,480657,198.21583862304686,197.93982467651367,198.7749938964844,True,STAY,0.0013944336213507194,0.005,,STAY: Confidence too low (0.0014 < 0.0050)
2025-06-20 12:25:00-04:00,198.42999267578125,198.53599548339844,198.25,198.4900054931641,167653,198.29983825683593,197.98057479858397,198.7749938964844,True,STAY,0.001612599915808693,0.005,,STAY: Confidence too low (0.0016 < 0.0050)
2025-06-20 12:30:00-04:00,198.4900054931641,198.6499938964844,198.3600006103516,198.6300048828125,243047,198.36983947753907,198.05157470703125,198.7749938964844,True,STAY,0.0016069792475955748,0.005,,STAY: Confidence too low (0.0016 < 0.0050)
2025-06-20 12:35:00-04:00,198.63999938964844,198.8249969482422,198.6100006103516,198.7124938964844,204719,198.47449951171876,198.12320938110352,198.7749938964844,True,STAY,0.0017730892393304084,0.005,,STAY: Confidence too low (0.0018 < 0.0050)
2025-06-20 12:40:00-04:00,198.7100067138672,198.72999572753903,198.2899932861328,198.5,285677,198.55249938964843,198.19670944213868,198.7124938964844,True,STAY,0.0017951354919624309,0.005,,STAY: Confidence too low (0.0018 < 0.0050)
2025-06-20 12:45:00-04:00,198.4850006103516,198.55999755859372,198.3300018310547,198.3800048828125,616454,198.5425018310547,198.25220947265626,198.7124938964844,True,STAY,0.0014642578721851273,0.005,,STAY: Confidence too low (0.0015 < 0.0050)
2025-06-20 12:50:00-04:00,198.3699951171875,198.9199981689453,198.33999633789065,198.7375030517578,733039,198.59200134277344,198.30608444213868,198.7375030517578,True,STAY,0.001441795905753886,0.005,,STAY: Confidence too low (0.0014 < 0.0050)
2025-06-20 12:55:00-04:00,198.72999572753903,198.9391021728516,198.5906982421875,198.80999755859372,345601,198.62799987792968,198.3573440551758,198.80999755859372,True,STAY,0.0013644860191241938,0.005,,STAY: Confidence too low (0.0014 < 0.0050)
2025-06-20 13:00:00-04:00,198.7899932861328,198.9199981689453,198.6199951171875,198.66000366210935,244130,198.61750183105468,198.39734420776367,198.80999755859372,True,STAY,0.0011096802942103115,0.005,,STAY: Confidence too low (0.0011 < 0.0050)
2025-06-20 13:05:00-04:00,198.6499938964844,198.90499877929688,198.5200042724609,198.83009338378903,226752,198.6835205078125,198.45534896850586,198.83009338378903,True,STAY,0.0011497374119295684,0.005,,STAY: Confidence too low (0.0011 < 0.0050)
2025-06-20 13:10:00-04:00,198.8300018310547,199.2350006103516,198.8000030517578,199.16900634765625,271648,198.84132080078126,198.5022994995117,199.16900634765625,True,STAY,0.0017078960904953545,0.005,,STAY: Confidence too low (0.0017 < 0.0050)
2025-06-20 13:15:00-04:00,199.17759704589844,199.3699951171875,198.6699981689453,198.7400054931641,390734,198.8418212890625,198.51230010986328,199.16900634765625,True,STAY,0.001659953458888194,0.005,,STAY: Confidence too low (0.0017 < 0.0050)
2025-06-20 13:20:00-04:00,198.72999572753903,198.935302734375,198.55999755859372,198.58999633789065,359811,198.79782104492188,198.5030502319336,199.16900634765625,True,STAY,0.0014849686825661442,0.005,,STAY: Confidence too low (0.0015 < 0.0050)
2025-06-20 13:25:00-04:00,198.58999633789065,198.6100006103516,198.2700042724609,198.32000732421875,365251,198.72982177734374,198.49341583251953,199.16900634765625,True,STAY,0.0011910014437137933,0.005,,STAY: Confidence too low (0.0012 < 0.0050)
2025-06-20 13:30:00-04:00,198.32000732421875,198.44000244140625,198.1000061035156,198.42979431152344,410641,198.64976196289064,198.50790557861328,199.16900634765625,True,STAY,0.0007146132737831074,0.005,,STAY: Confidence too low (0.0007 < 0.0050)
2025-06-20 13:35:00-04:00,198.41000366210935,198.55499267578125,198.0800018310547,198.1000061035156,251411,198.4359619140625,198.50890579223633,199.16900634765625,True,STAY,0.00036745897058235665,0.005,,STAY: Confidence too low (0.0004 < 0.0050)
2025-06-20 13:40:00-04:00,198.10499572753903,198.65499877929688,198.07000732421875,198.4850006103516,548304,198.3849609375,198.52965545654297,199.16900634765625,True,STAY,0.0007288307568469548,0.005,,STAY: Confidence too low (0.0007 < 0.0050)
2025-06-20 13:45:00-04:00,198.47999572753903,198.5800018310547,198.3600006103516,198.50999450683597,442212,198.36896057128905,198.54115524291993,199.16900634765625,True,STAY,0.0008672996357868073,0.005,,STAY: Confidence too low (0.0009 < 0.0050)
2025-06-20 13:50:00-04:00,198.50999450683597,199.1499938964844,198.4900054931641,198.91000366210935,870935,198.4869598388672,198.5771957397461,199.16900634765625,True,STAY,0.00045441220248249167,0.005,,STAY: Confidence too low (0.0005 < 0.0050)
2025-06-20 13:55:00-04:00,198.8950042724609,199.17999267578125,198.87240600585935,199.13999938964844,271060,198.62900085449218,198.62869567871093,199.16900634765625,True,STAY,1.5364133576330422e-06,0.005,,STAY: Confidence too low (0.0000 < 0.0050)
2025-06-20 14:00:00-04:00,199.1450042724609,199.42999267578125,199.11289978027344,199.41000366210935,370511,198.89100036621093,198.67769622802734,199.41000366210935,True,STAY,0.0010736189428066127,0.005,,STAY: Confidence too low (0.0011 < 0.0050)
2025-06-20 14:05:00-04:00,199.3999938964844,199.52999877929688,199.25,199.50999450683597,481964,199.09599914550782,198.72869567871095,199.50999450683597,True,STAY,0.0018482658759593376,0.005,,STAY: Confidence too low (0.0018 < 0.0050)
2025-06-20 14:10:00-04:00,199.5200042724609,199.80499267578125,199.4900054931641,199.72999572753903,349457,199.33999938964843,198.78369522094727,199.72999572753903,True,STAY,0.0027985402328034536,0.005,,STAY: Confidence too low (0.0028 < 0.0050)
2025-06-20 14:15:00-04:00,199.7100067138672,200.19000244140625,199.65499877929688,200.1501007080078,621725,199.58801879882813,198.85557556152344,200.1501007080078,True,STAY,0.003683292435912034,0.005,,STAY: Confidence too low (0.0037 < 0.0050)
2025-06-20 14:20:00-04:00,200.16000366210935,200.17999267578125,199.88999938964844,200.05709838867188,399924,199.7714385986328,198.93343048095704,200.1501007080078,True,STAY,0.004212505236800752,0.005,,STAY: Confidence too low (0.0042 < 0.0050)
2025-06-20 14:25:00-04:00,200.05279541015625,200.0608062744141,199.7899932861328,199.80999755859372,299065,199.8514373779297,199.0049301147461,200.1501007080078,True,STAY,0.004253699959571431,0.005,,STAY: Confidence too low (0.0043 < 0.0050)
2025-06-20 14:30:00-04:00,199.82000732421875,200.1699981689453,199.80999755859372,200.1199951171875,505563,199.9734375,199.07405471801758,200.1501007080078,True,STAY,0.004517830227833352,0.005,,STAY: Confidence too low (0.0045 < 0.0050)
2025-06-20 14:35:00-04:00,200.1100006103516,200.14990234375,199.82000732421875,199.97000122070312,451969,200.0214385986328,199.13205490112304,200.1501007080078,True,STAY,0.00446630100789843,0.005,,STAY: Confidence too low (0.0045 < 0.0050)
2025-06-20 14:40:00-04:00,199.97479248046875,200.0399932861328,199.80999755859372,199.9499969482422,828896,199.98141784667968,199.1965545654297,200.1501007080078,True,STAY,0.003940144863259573,0.005,,STAY: Confidence too low (0.0039 < 0.0050)
2025-06-20 14:45:00-04:00,199.9600067138672,200.05909729003903,199.80999755859372,199.88999938964844,340622,199.947998046875,199.24954986572266,200.1501007080078,True,STAY,0.0035053940228373854,0.005,,STAY: Confidence too low (0.0035 < 0.0050)
2025-06-20 14:50:00-04:00,199.8800048828125,200.08999633789065,199.72999572753903,200.03460693359372,630637,199.992919921875,199.29282989501954,200.1501007080078,True,STAY,0.0035128711214761008,0.005,,STAY: Confidence too low (0.0035 < 0.0050)
2025-06-20 14:55:00-04:00,200.0500030517578,200.13999938964844,199.6499938964844,199.7100067138672,592014,199.91092224121093,199.3413299560547,200.1501007080078,True,STAY,0.0028573717516673586,0.005,,STAY: Confidence too low (0.0029 < 0.0050)
2025-06-20 15:00:00-04:00,199.7100067138672,200.2752990722656,199.6199951171875,200.2599029541016,1188119,199.96890258789062,199.42482528686523,200.2599029541016,True,STAY,0.0027282325570187225,0.005,,STAY: Confidence too low (0.0027 < 0.0050)
2025-06-20 15:05:00-04:00,200.25,200.33670043945312,199.9199981689453,200.0200042724609,913725,199.98290405273437,199.50982513427735,200.2599029541016,True,STAY,0.002371206120493668,0.005,,STAY: Confidence too low (0.0024 < 0.0050)
2025-06-20 15:10:00-04:00,200.0200042724609,200.0800018310547,199.8101043701172,199.9199981689453,431605,199.98890380859376,199.58433532714844,200.2599029541016,True,STAY,0.0020270552835831325,0.005,,STAY: Confidence too low (0.0020 < 0.0050)
2025-06-20 15:15:00-04:00,199.91000366210935,199.92999267578125,199.60009765625,199.7808990478516,446626,199.93816223144532,199.66837997436522,200.2599029541016,True,STAY,0.001351151630091513,0.005,,STAY: Confidence too low (0.0014 < 0.0050)
2025-06-20 15:20:00-04:00,199.7864990234375,200.17999267578125,199.75,200.0800018310547,579668,200.0121612548828,199.74813003540038,200.2599029541016,True,STAY,0.0013218207321171933,0.005,,STAY: Confidence too low (0.0013 < 0.0050)
2025-06-20 15:25:00-04:00,200.0800018310547,200.1750030517578,199.8000030517578,199.92999267578125,1018193,199.94617919921876,199.81912994384766,200.2599029541016,True,STAY,0.000635821282010426,0.005,,STAY: Confidence too low (0.0006 < 0.0050)
2025-06-20 15:30:00-04:00,199.9199981689453,200.14520263671875,199.7700042724609,200.14520263671875,432423,199.97121887207032,199.88088989257812,200.2599029541016,True,STAY,0.0004519140351073298,0.005,,STAY: Confidence too low (0.0005 < 0.0050)
2025-06-20 15:35:00-04:00,200.13999938964844,200.19500732421875,199.97000122070312,200.0749969482422,533832,200.0022186279297,199.92763977050782,200.2599029541016,True,STAY,0.00037302924951985935,0.005,,STAY: Confidence too low (0.0004 < 0.0050)
2025-06-20 15:40:00-04:00,200.0749969482422,200.19000244140625,199.9499969482422,199.97000122070312,737390,200.0400390625,199.9556396484375,200.2599029541016,True,STAY,0.0004220906907696121,0.005,,STAY: Confidence too low (0.0004 < 0.0050)
2025-06-20 15:45:00-04:00,199.9750061035156,200.07000732421875,199.94500732421875,199.9900054931641,710465,200.02203979492188,199.9796401977539,200.2599029541016,True,STAY,0.0002120195692224374,0.005,,STAY: Confidence too low (0.0002 < 0.0050)
2025-06-20 15:50:00-04:00,200.00999450683597,200.5800018310547,199.9900054931641,200.57000732421875,1746817,200.15004272460936,200.0216407775879,200.57000732421875,True,STAY,0.0006419402746738204,0.005,,STAY: Confidence too low (0.0006 < 0.0050)
2025-06-20 15:55:00-04:00,200.55999755859372,201.6999969482422,200.55999755859372,200.94000244140625,6594197,200.3090026855469,200.0611358642578,200.94000244140625,True,STAY,0.0012389553834046912,0.005,,STAY: Confidence too low (0.0012 < 0.0050)
2025-06-23 09:30:00-04:00,201.5319976806641,201.72000122070312,200.08999633789065,200.27999877929688,4535956,200.35000305175782,200.07228088378906,200.94000244140625,True,STAY,0.001388109171055409,0.005,,STAY: Confidence too low (0.0014 < 0.0050)
2025-06-23 09:35:00-04:00,200.2799072265625,201.0,199.94000244140625,200.9600067138672,1095473,200.54800415039062,200.12978134155273,200.9600067138672,True,STAY,0.002089757986214624,0.005,,STAY: Confidence too low (0.0021 < 0.0050)
2025-06-23 09:40:00-04:00,200.9499969482422,201.58999633789065,200.8300018310547,201.5200042724609,934110,200.85400390625,200.1997817993164,201.5200042724609,True,STAY,0.0032678462536457264,0.005,,STAY: Confidence too low (0.0033 < 0.0050)
2025-06-23 09:45:00-04:00,201.52999877929688,201.7100067138672,201.21539306640625,201.6100006103516,982430,201.06200256347657,200.28178176879882,201.6100006103516,True,STAY,0.0038956154063898665,0.005,,STAY: Confidence too low (0.0039 < 0.0050)
2025-06-23 09:50:00-04:00,201.6100006103516,201.91000366210935,201.3999938964844,201.82000732421875,755365,201.23800354003907,200.37528228759766,201.82000732421875,True,STAY,0.004305527321494465,0.005,,STAY: Confidence too low (0.0043 < 0.0050)
2025-06-23 09:55:00-04:00,201.82000732421875,201.88499450683597,201.60040283203125,201.7100067138672,515098,201.5240051269531,200.4662826538086,201.82000732421875,True,BUY,0.005276311104003071,0.005,,BUY: Short MA crossed above Long MA with confidence 0.0053 (threshold: 0.0050)
2025-06-23 10:00:00-04:00,201.72000122070312,202.02999877929688,201.63999938964844,201.6750030517578,983692,201.66700439453126,200.5483024597168,201.82000732421875,True,BUY,0.005578216923771576,0.005,,BUY: Short MA crossed above Long MA with confidence 0.0056 (threshold: 0.0050)
2025-06-23 10:05:00-04:00,201.69000244140625,202.3000030517578,201.68499755859372,202.1000061035156,794600,201.7830047607422,200.6678024291992,202.1000061035156,True,BUY,0.005557455247143829,0.005,,BUY: Short MA crossed above Long MA with confidence 0.0056 (threshold: 0.0050)
2025-06-23 10:10:00-04:00,202.10040283203125,202.1100006103516,201.52999877929688,201.6000061035156,742347,201.781005859375,200.73480758666992,202.1000061035156,True,BUY,0.005211842855172857,0.005,,BUY: Short MA crossed above Long MA with confidence 0.0052 (threshold: 0.0050)
2025-06-23 10:15:00-04:00,201.6100006103516,201.69500732421875,201.44000244140625,201.63299560546875,565592,201.743603515625,200.81545715332032,202.1000061035156,True,STAY,0.004621887057210234,0.005,,STAY: Confidence too low (0.0046 < 0.0050)
2025-06-23 10:20:00-04:00,201.6300048828125,201.6999969482422,201.4199981689453,201.4949951171875,467997,201.70060119628906,200.89420700073242,202.1000061035156,True,STAY,0.004014024135368398,0.005,,STAY: Confidence too low (0.0040 < 0.0050)
2025-06-23 10:25:00-04:00,201.50999450683597,201.5500030517578,201.1699981689453,201.37179565429688,456549,201.63995971679688,200.9737518310547,202.1000061035156,True,STAY,0.003314899979088904,0.005,,STAY: Confidence too low (0.0033 < 0.0050)
2025-06-23 10:30:00-04:00,201.3800048828125,201.40499877929688,200.91000366210935,201.08999633789065,534363,201.43795776367188,201.02425155639648,202.1000061035156,True,STAY,0.002057991531232404,0.005,,STAY: Confidence too low (0.0021 < 0.0050)
2025-06-23 10:35:00-04:00,201.0800018310547,201.53550720214844,201.0500030517578,201.41000366210935,433003,201.39995727539062,201.0982521057129,202.1000061035156,True,STAY,0.0015002873795199254,0.005,,STAY: Confidence too low (0.0015 < 0.0050)
2025-06-23 10:40:00-04:00,201.41000366210935,201.5500030517578,201.30999755859372,201.53500366210935,355507,201.38035888671874,201.16774215698243,202.1000061035156,True,STAY,0.0010569126414432506,0.005,,STAY: Confidence too low (0.0011 < 0.0050)
2025-06-23 10:45:00-04:00,201.5399932861328,201.58999633789065,201.0800018310547,201.1000061035156,522912,201.30136108398438,201.2189926147461,202.1000061035156,True,STAY,0.0004093473889712699,0.005,,STAY: Confidence too low (0.0004 < 0.0050)
2025-06-23 10:50:00-04:00,201.08999633789065,201.2250061035156,200.75,200.8500061035156,432844,201.19700317382814,201.26299285888672,202.1000061035156,True,STAY,0.00032787788813639626,0.005,,STAY: Confidence too low (0.0003 < 0.0050)
2025-06-23 10:55:00-04:00,200.8500061035156,200.8600006103516,200.3800048828125,200.4550018310547,481751,201.07000427246092,201.28624267578124,202.1000061035156,True,STAY,0.0010742830729302297,0.005,,STAY: Confidence too low (0.0011 < 0.0050)
2025-06-23 11:00:00-04:00,200.46499633789065,200.63999938964844,200.30999755859372,200.50999450683597,505765,200.89000244140624,201.28324203491212,202.1000061035156,True,STAY,0.0019536628560348586,0.005,,STAY: Confidence too low (0.0020 < 0.0050)
2025-06-23 11:05:00-04:00,200.47999572753903,200.80999755859372,200.41000366210935,200.7100067138672,474728,200.72500305175782,201.27174224853516,201.63299560546875,True,STAY,0.002716423034199264,0.005,,STAY: Confidence too low (0.0027 < 0.0050)
2025-06-23 11:10:00-04:00,200.6649932861328,200.72000122070312,200.56500244140625,200.57000732421875,272334,200.61900329589844,201.28624267578124,201.63299560546875,True,STAY,0.0033148782103183615,0.005,,STAY: Confidence too low (0.0033 < 0.0050)
2025-06-23 11:15:00-04:00,200.6199951171875,200.7400054931641,200.5800018310547,200.6450042724609,412810,200.5780029296875,201.27049255371094,201.53500366210935,True,STAY,0.003440591888245318,0.005,,STAY: Confidence too low (0.0034 < 0.0050)
2025-06-23 11:20:00-04:00,200.4407958984375,200.4407958984375,200.1999969482422,200.2899932861328,347894,200.5450012207031,201.20899200439453,201.53500366210935,True,STAY,0.0033000055170343263,0.0054961985892810206,,STAY: Confidence too low (0.0033 < 0.0055)
2025-06-23 11:25:00-04:00,200.3426971435547,200.6150054931641,200.2250061035156,200.52999877929688,547251,200.54900207519532,201.1549919128418,201.53500366210935,True,STAY,0.0030125518232679933,0.005511845985176485,,STAY: Confidence too low (0.0030 < 0.0055)
2025-06-23 11:30:00-04:00,200.3300018310547,200.4149932861328,200.19000244140625,200.3029022216797,511087,200.46758117675782,201.07913665771486,201.53500366210935,True,STAY,0.0030413671508747906,0.005527034196831731,,STAY: Confidence too low (0.0030 < 0.0055)
2025-06-23 11:35:00-04:00,200.3000030517578,200.30999755859372,199.8999938964844,199.8999938964844,657190,200.33357849121094,200.9886360168457,201.53500366210935,True,STAY,0.0032591769296840085,0.005546120359301434,,STAY: Confidence too low (0.0033 < 0.0055)
2025-06-23 11:40:00-04:00,199.91000366210935,199.94000244140625,199.50999450683597,199.71499633789065,657883,200.14757690429687,200.89063568115233,201.1000061035156,True,STAY,0.0036988223683796988,0.00557556236621578,,STAY: Confidence too low (0.0037 < 0.0056)
2025-06-23 11:45:00-04:00,199.71499633789065,199.91000366210935,199.6499938964844,199.8433074951172,517530,200.05823974609376,200.7778007507324,200.8500061035156,True,STAY,0.0035838673496179545,0.005600211523868377,,STAY: Confidence too low (0.0036 < 0.0056)
2025-06-23 11:50:00-04:00,199.8300018310547,200.01040649414065,199.72000122070312,199.7449951171875,357368,199.90123901367187,200.685050201416,200.7100067138672,True,STAY,0.0039056780111795517,0.005632586061276293,,STAY: Confidence too low (0.0039 < 0.0056)
2025-06-23 11:55:00-04:00,199.72999572753903,199.97000122070312,199.66000366210935,199.8800048828125,292708,199.81665954589843,200.5974006652832,200.7100067138672,True,STAY,0.0038920799411928365,0.005662780117834576,,STAY: Confidence too low (0.0039 < 0.0057)
2025-06-23 12:00:00-04:00,199.8800048828125,199.9199981689453,199.6750030517578,199.8990020751953,352184,199.81646118164062,200.5176010131836,200.7100067138672,True,STAY,0.0034966498102920953,0.005680388834233793,,STAY: Confidence too low (0.0035 < 0.0057)
2025-06-23 12:05:00-04:00,199.8800048828125,199.9900054931641,199.72000122070312,199.77999877929688,272602,199.82946166992187,200.4380111694336,200.6450042724609,True,STAY,0.0030360982727837354,0.005686300418446628,,STAY: Confidence too low (0.0030 < 0.0057)
2025-06-23 12:10:00-04:00,199.77999877929688,199.97000122070312,199.6100006103516,199.9600067138672,252809,199.85280151367186,200.38151168823242,200.6450042724609,True,STAY,0.002638517746004245,0.005684248540760141,,STAY: Confidence too low (0.0026 < 0.0057)
2025-06-23 12:15:00-04:00,199.9499969482422,200.2799072265625,199.8999938964844,200.23440551757807,429296,199.95068359375,200.32273178100587,200.52999877929688,True,STAY,0.0018572439779954491,0.005673565017279404,,STAY: Confidence too low (0.0019 < 0.0057)
2025-06-23 12:20:00-04:00,200.2350006103516,200.5200042724609,200.17999267578125,200.41000366210935,379310,200.0566833496094,200.26648178100587,200.52999877929688,True,STAY,0.0010475963303030217,0.005662182060635946,,STAY: Confidence too low (0.0010 < 0.0057)
2025-06-23 12:25:00-04:00,200.41639709472656,200.41639709472656,200.0200042724609,200.1396026611328,313515,200.10480346679688,200.2184616088867,200.41000366210935,True,STAY,0.0005676706392433277,0.0056542657549818985,,STAY: Confidence too low (0.0006 < 0.0057)
2025-06-23 12:30:00-04:00,200.13999938964844,200.16000366210935,199.4199981689453,199.44000244140625,368973,200.03680419921875,200.14796142578126,200.41000366210935,True,STAY,0.0005553752622343376,0.0056463889144214765,,STAY: Confidence too low (0.0006 < 0.0056)
2025-06-23 12:35:00-04:00,199.43150329589844,199.82000732421875,198.9600067138672,199.7949981689453,716463,200.00380249023436,200.11496124267578,200.41000366210935,True,STAY,0.0005554744720291639,0.005638419678937875,,STAY: Confidence too low (0.0006 < 0.0056)
2025-06-23 12:40:00-04:00,199.7899932861328,200.5,199.58999633789065,200.26499938964844,429622,200.00992126464843,200.10271148681642,200.41000366210935,True,STAY,0.00046371296759816714,0.00563143797206361,,STAY: Confidence too low (0.0005 < 0.0056)
